query_key,pair_id,time,filename_ori,filename_mod,clean_mod_type,category_grouped,positive_rank,winner_tier,positive_distance,rank1_distance,rank1_tier
18|58|pair_18_ori_58s.wav|mgeldm_other_tempo095,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_mgeldm_other_tempo095.wav,mgeldm_other_tempo095,4. AI + DSP,1,correct,864.0667724609375,864.0667724609375,N/A
18|58|pair_18_ori_58s.wav|mgeldm_other_tempo105,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_mgeldm_other_tempo105.wav,mgeldm_other_tempo105,4. AI + DSP,1,correct,898.9832763671875,898.9832763671875,N/A
18|58|pair_18_ori_58s.wav|mgeldm_other_tempo110,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_mgeldm_other_tempo110.wav,mgeldm_other_tempo110,4. AI + DSP,1,correct,847.41015625,847.41015625,N/A
18|58|pair_18_ori_58s.wav|musicgen_none,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen.wav,musicgen_none,3. AI Generation (Base),3,global_nearest,1523.8544921875,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchD2,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchD2.wav,musicgen_pitchD2,4. AI + DSP,3,global_nearest,1513.3031005859375,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchD4,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchD4.wav,musicgen_pitchD4,4. AI + DSP,3,global_nearest,1448.3887939453125,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchD4_tempo090,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchD4_tempo090.wav,musicgen_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1434.685546875,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchU2,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchU2.wav,musicgen_pitchU2,4. AI + DSP,3,global_nearest,1527.6248779296875,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchU4,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchU4.wav,musicgen_pitchU4,4. AI + DSP,4,global_nearest,1567.2044677734375,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_pitchU4_tempo110,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_pitchU4_tempo110.wav,musicgen_pitchU4_tempo110,4. AI + DSP,4,global_nearest,1564.517822265625,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_tempo090,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_tempo090.wav,musicgen_tempo090,4. AI + DSP,3,global_nearest,1539.09130859375,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_tempo095,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_tempo095.wav,musicgen_tempo095,4. AI + DSP,3,global_nearest,1526.1029052734375,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_tempo105,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_tempo105.wav,musicgen_tempo105,4. AI + DSP,3,global_nearest,1444.159912109375,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|musicgen_tempo110,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_musicgen_tempo110.wav,musicgen_tempo110,4. AI + DSP,3,global_nearest,1481.2763671875,1179.4683837890625,global_nearest
18|58|pair_18_ori_58s.wav|none_pitchD2,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchD2.wav,none_pitchD2,2. Original + DSP,1,correct,429.6492309570313,429.6492309570313,N/A
18|58|pair_18_ori_58s.wav|none_pitchD4,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchD4.wav,none_pitchD4,2. Original + DSP,1,correct,394.7212219238281,394.7212219238281,N/A
18|58|pair_18_ori_58s.wav|none_pitchD4_tempo090,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchD4_tempo090.wav,none_pitchD4_tempo090,2. Original + DSP,1,correct,620.4398193359375,620.4398193359375,N/A
18|58|pair_18_ori_58s.wav|none_pitchU2,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchU2.wav,none_pitchU2,2. Original + DSP,1,correct,478.8433837890625,478.8433837890625,N/A
18|58|pair_18_ori_58s.wav|none_pitchU4,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchU4.wav,none_pitchU4,2. Original + DSP,1,correct,395.957275390625,395.957275390625,N/A
18|58|pair_18_ori_58s.wav|none_pitchU4_tempo110,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_pitchU4_tempo110.wav,none_pitchU4_tempo110,2. Original + DSP,1,correct,500.6012878417969,500.6012878417969,N/A
18|58|pair_18_ori_58s.wav|none_tempo090,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_tempo090.wav,none_tempo090,2. Original + DSP,1,correct,530.7737426757812,530.7737426757812,N/A
18|58|pair_18_ori_58s.wav|none_tempo095,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_tempo095.wav,none_tempo095,2. Original + DSP,1,correct,336.7049255371094,336.7049255371094,N/A
18|58|pair_18_ori_58s.wav|none_tempo105,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_tempo105.wav,none_tempo105,2. Original + DSP,1,correct,404.5200500488281,404.5200500488281,N/A
18|58|pair_18_ori_58s.wav|none_tempo110,18,58,pair_18_ori_58s.wav,pair_18_ori_58s_tempo110.wav,none_tempo110,2. Original + DSP,1,correct,471.677734375,471.677734375,N/A
18|58|pair_18_ori_58s.wav|smp_pitchD2,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchD2.wav,smp_pitchD2,1b. Human Plagiarism + DSP,1,correct,810.0098266601562,810.0098266601562,N/A
18|58|pair_18_ori_58s.wav|smp_pitchD4,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchD4.wav,smp_pitchD4,1b. Human Plagiarism + DSP,1,correct,722.0841674804688,722.0841674804688,N/A
18|58|pair_18_ori_58s.wav|smp_pitchD4_tempo090,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchD4_tempo090.wav,smp_pitchD4_tempo090,1b. Human Plagiarism + DSP,1,correct,921.4031372070312,921.4031372070312,N/A
18|58|pair_18_ori_58s.wav|smp_pitchU2,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchU2.wav,smp_pitchU2,1b. Human Plagiarism + DSP,1,correct,712.61767578125,712.61767578125,N/A
18|58|pair_18_ori_58s.wav|smp_pitchU4,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchU4.wav,smp_pitchU4,1b. Human Plagiarism + DSP,1,correct,659.2935180664062,659.2935180664062,N/A
18|58|pair_18_ori_58s.wav|smp_pitchU4_tempo110,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_pitchU4_tempo110.wav,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,1,correct,827.9376831054688,827.9376831054688,N/A
18|58|pair_18_ori_58s.wav|smp_tempo090,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_tempo090.wav,smp_tempo090,1b. Human Plagiarism + DSP,1,correct,924.064697265625,924.064697265625,N/A
18|58|pair_18_ori_58s.wav|smp_tempo095,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_tempo095.wav,smp_tempo095,1b. Human Plagiarism + DSP,1,correct,766.1948852539062,766.1948852539062,N/A
18|58|pair_18_ori_58s.wav|smp_tempo105,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_tempo105.wav,smp_tempo105,1b. Human Plagiarism + DSP,1,correct,547.51708984375,547.51708984375,N/A
18|58|pair_18_ori_58s.wav|smp_tempo110,18,58,pair_18_ori_58s.wav,pair_18_comp_181s_tempo110.wav,smp_tempo110,1b. Human Plagiarism + DSP,1,correct,756.8721923828125,756.8721923828125,N/A
18|65|pair_18_comp_65s.wav|audioldm2_none,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2.wav,audioldm2_none,3. AI Generation (Base),4,global_nearest,1442.1278076171875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchD2.wav,audioldm2_pitchD2,4. AI + DSP,3,global_nearest,1538.519287109375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchD4.wav,audioldm2_pitchD4,4. AI + DSP,3,global_nearest,1436.2120361328125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchD4_tempo090.wav,audioldm2_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1387.8251953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchU2.wav,audioldm2_pitchU2,4. AI + DSP,3,global_nearest,1287.2379150390625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchU4.wav,audioldm2_pitchU4,4. AI + DSP,3,global_nearest,1329.74365234375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_pitchU4_tempo110.wav,audioldm2_pitchU4_tempo110,4. AI + DSP,3,global_nearest,1321.501953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_tempo090.wav,audioldm2_tempo090,4. AI + DSP,4,global_nearest,1461.7843017578125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_tempo095.wav,audioldm2_tempo095,4. AI + DSP,3,global_nearest,1455.5655517578125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_tempo105.wav,audioldm2_tempo105,4. AI + DSP,3,global_nearest,1446.1505126953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|audioldm2_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_tempo110.wav,audioldm2_tempo110,4. AI + DSP,3,global_nearest,1410.95361328125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_none,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass.wav,mgeldm_bass_none,3. AI Generation (Base),3,global_nearest,1219.013427734375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchD2.wav,mgeldm_bass_pitchD2,4. AI + DSP,3,global_nearest,1224.4786376953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchD4.wav,mgeldm_bass_pitchD4,4. AI + DSP,3,global_nearest,1309.856689453125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchD4_tempo090.wav,mgeldm_bass_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1226.34814453125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchU2.wav,mgeldm_bass_pitchU2,4. AI + DSP,3,global_nearest,1224.9019775390625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchU4.wav,mgeldm_bass_pitchU4,4. AI + DSP,3,global_nearest,1268.6597900390625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_pitchU4_tempo110.wav,mgeldm_bass_pitchU4_tempo110,4. AI + DSP,3,global_nearest,1183.0794677734375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_tempo090.wav,mgeldm_bass_tempo090,4. AI + DSP,3,global_nearest,1163.369384765625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_tempo095.wav,mgeldm_bass_tempo095,4. AI + DSP,3,global_nearest,1184.7901611328125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_tempo105.wav,mgeldm_bass_tempo105,4. AI + DSP,3,global_nearest,1208.373779296875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_bass_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_bass_tempo110.wav,mgeldm_bass_tempo110,4. AI + DSP,3,global_nearest,1135.2703857421875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_none,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums.wav,mgeldm_drums_none,3. AI Generation (Base),3,global_nearest,1389.3560791015625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchD2.wav,mgeldm_drums_pitchD2,4. AI + DSP,3,global_nearest,1323.27880859375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchD4.wav,mgeldm_drums_pitchD4,4. AI + DSP,3,global_nearest,1350.869873046875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchD4_tempo090.wav,mgeldm_drums_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1355.4844970703125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchU2.wav,mgeldm_drums_pitchU2,4. AI + DSP,3,global_nearest,1501.15869140625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchU4.wav,mgeldm_drums_pitchU4,4. AI + DSP,3,global_nearest,1397.5999755859375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_pitchU4_tempo110.wav,mgeldm_drums_pitchU4_tempo110,4. AI + DSP,3,global_nearest,1419.3692626953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_tempo090.wav,mgeldm_drums_tempo090,4. AI + DSP,3,global_nearest,1450.9647216796875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_tempo095.wav,mgeldm_drums_tempo095,4. AI + DSP,4,global_nearest,1484.4088134765625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_tempo105.wav,mgeldm_drums_tempo105,4. AI + DSP,3,global_nearest,1470.304931640625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_drums_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_drums_tempo110.wav,mgeldm_drums_tempo110,4. AI + DSP,3,global_nearest,1419.9232177734375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|mgeldm_other_none,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other.wav,mgeldm_other_none,3. AI Generation (Base),1,correct,349.0077514648437,349.0077514648437,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchD2.wav,mgeldm_other_pitchD2,4. AI + DSP,1,correct,597.3385620117188,597.3385620117188,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchD4.wav,mgeldm_other_pitchD4,4. AI + DSP,1,correct,638.2853393554688,638.2853393554688,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchD4_tempo090.wav,mgeldm_other_pitchD4_tempo090,4. AI + DSP,1,correct,674.4786376953125,674.4786376953125,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchU2.wav,mgeldm_other_pitchU2,4. AI + DSP,1,correct,556.7399291992188,556.7399291992188,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchU4.wav,mgeldm_other_pitchU4,4. AI + DSP,1,correct,590.736328125,590.736328125,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_pitchU4_tempo110.wav,mgeldm_other_pitchU4_tempo110,4. AI + DSP,1,correct,651.5829467773438,651.5829467773438,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_tempo090.wav,mgeldm_other_tempo090,4. AI + DSP,1,correct,456.0242614746094,456.0242614746094,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_tempo095.wav,mgeldm_other_tempo095,4. AI + DSP,1,correct,414.3830261230469,414.3830261230469,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_tempo105.wav,mgeldm_other_tempo105,4. AI + DSP,1,correct,392.41455078125,392.41455078125,N/A
18|65|pair_18_comp_65s.wav|mgeldm_other_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_mgeldm_other_tempo110.wav,mgeldm_other_tempo110,4. AI + DSP,1,correct,492.59613037109375,492.59613037109375,N/A
18|65|pair_18_comp_65s.wav|musicgen_none,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen.wav,musicgen_none,3. AI Generation (Base),2,global_nearest,1000.7621459960938,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchD2.wav,musicgen_pitchD2,4. AI + DSP,2,global_nearest,1235.7833251953125,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchD4.wav,musicgen_pitchD4,4. AI + DSP,3,global_nearest,1237.326416015625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchD4_tempo090.wav,musicgen_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1255.9293212890625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchU2.wav,musicgen_pitchU2,4. AI + DSP,3,global_nearest,1238.056396484375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchU4.wav,musicgen_pitchU4,4. AI + DSP,2,global_nearest,1095.124755859375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_pitchU4_tempo110.wav,musicgen_pitchU4_tempo110,4. AI + DSP,2,global_nearest,1210.938232421875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_tempo090.wav,musicgen_tempo090,4. AI + DSP,2,global_nearest,1076.7889404296875,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_tempo095.wav,musicgen_tempo095,4. AI + DSP,2,global_nearest,1087.072021484375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_tempo105.wav,musicgen_tempo105,4. AI + DSP,2,global_nearest,1059.2808837890625,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|musicgen_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_musicgen_tempo110.wav,musicgen_tempo110,4. AI + DSP,2,global_nearest,1141.825927734375,991.5127563476562,global_nearest
18|65|pair_18_comp_65s.wav|none_pitchD2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchD2.wav,none_pitchD2,2. Original + DSP,1,correct,601.1151733398438,601.1151733398438,N/A
18|65|pair_18_comp_65s.wav|none_pitchD4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchD4.wav,none_pitchD4,2. Original + DSP,1,correct,698.8563232421875,698.8563232421875,N/A
18|65|pair_18_comp_65s.wav|none_pitchD4_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchD4_tempo090.wav,none_pitchD4_tempo090,2. Original + DSP,1,correct,742.4213256835938,742.4213256835938,N/A
18|65|pair_18_comp_65s.wav|none_pitchU2,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchU2.wav,none_pitchU2,2. Original + DSP,1,correct,524.1891479492188,524.1891479492188,N/A
18|65|pair_18_comp_65s.wav|none_pitchU4,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchU4.wav,none_pitchU4,2. Original + DSP,1,correct,625.3695678710938,625.3695678710938,N/A
18|65|pair_18_comp_65s.wav|none_pitchU4_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_pitchU4_tempo110.wav,none_pitchU4_tempo110,2. Original + DSP,1,correct,641.3162231445312,641.3162231445312,N/A
18|65|pair_18_comp_65s.wav|none_tempo090,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_tempo090.wav,none_tempo090,2. Original + DSP,1,correct,286.1556091308594,286.1556091308594,N/A
18|65|pair_18_comp_65s.wav|none_tempo095,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_tempo095.wav,none_tempo095,2. Original + DSP,1,correct,259.1215515136719,259.1215515136719,N/A
18|65|pair_18_comp_65s.wav|none_tempo105,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_tempo105.wav,none_tempo105,2. Original + DSP,1,correct,257.8998107910156,257.8998107910156,N/A
18|65|pair_18_comp_65s.wav|none_tempo110,18,65,pair_18_comp_65s.wav,pair_18_comp_65s_tempo110.wav,none_tempo110,2. Original + DSP,1,correct,285.84576416015625,285.84576416015625,N/A
18|65|pair_18_ori_65s.wav|SMP_plag,18,65,pair_18_ori_65s.wav,pair_18_comp_106s.wav,SMP_plag,1a. Human Plagiarism (Base),1,correct,318.6624755859375,318.6624755859375,N/A
18|65|pair_18_ori_65s.wav|audioldm2_none,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2.wav,audioldm2_none,3. AI Generation (Base),4,global_nearest,1435.7080078125,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchD2,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchD2.wav,audioldm2_pitchD2,4. AI + DSP,3,global_nearest,1456.7476806640625,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchD4,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchD4.wav,audioldm2_pitchD4,4. AI + DSP,3,global_nearest,1482.4315185546875,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchD4_tempo090,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchD4_tempo090.wav,audioldm2_pitchD4_tempo090,4. AI + DSP,3,global_nearest,1489.0301513671875,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchU2,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchU2.wav,audioldm2_pitchU2,4. AI + DSP,4,global_nearest,1457.2669677734375,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchU4,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchU4.wav,audioldm2_pitchU4,4. AI + DSP,4,global_nearest,1517.20068359375,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_pitchU4_tempo110,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_pitchU4_tempo110.wav,audioldm2_pitchU4_tempo110,4. AI + DSP,4,global_nearest,1519.0411376953125,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_tempo090,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_tempo090.wav,audioldm2_tempo090,4. AI + DSP,4,global_nearest,1555.681640625,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_tempo095,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_tempo095.wav,audioldm2_tempo095,4. AI + DSP,4,global_nearest,1505.256103515625,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_tempo105,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_tempo105.wav,audioldm2_tempo105,4. AI + DSP,3,global_nearest,1467.9853515625,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|audioldm2_tempo110,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_tempo110.wav,audioldm2_tempo110,4. AI + DSP,4,global_nearest,1526.862548828125,1183.1041259765625,global_nearest
18|65|pair_18_ori_65s.wav|mgeldm_bass_none,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_mgeldm_bass.wav,mgeldm_bass_none,3. AI Generation (Base),1,correct,939.9353637695312,939.9353637695312,N/A
18|65|pair_18_ori_65s.wav|mgeldm_bass_pitchD2,18,65,pair_18_ori_65s.wav,pair_18_ori_65s_mgeldm_bass_pitchD2.wav,mgeldm_bass_pitchD2,4. AI + DSP,1,correct,1067.0047607421875,1067.0047607421875,N/A
