query_key,pair_id,time,filename_ori,filename_mod,clean_mod_type,category_grouped,positive_rank,winner_tier,positive_distance,rank1_distance,rank1_tier
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchD2.wav,mgeldm_bass_pitchD2,4. AI + DSP,1,correct,0.1252915263175964,0.1252915263175964,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchD4.wav,mgeldm_bass_pitchD4,4. AI + DSP,1,correct,0.3546762466430664,0.3546762466430664,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchD4_tempo090.wav,mgeldm_bass_pitchD4_tempo090,4. AI + DSP,1,correct,0.8517799377441406,0.8517799377441406,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchU2.wav,mgeldm_bass_pitchU2,4. AI + DSP,1,correct,0.0865920782089233,0.0865920782089233,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchU4.wav,mgeldm_bass_pitchU4,4. AI + DSP,1,correct,0.0494953393936157,0.0494953393936157,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_pitchU4_tempo110.wav,mgeldm_bass_pitchU4_tempo110,4. AI + DSP,1,correct,0.1277776360511779,0.1277776360511779,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_tempo090.wav,mgeldm_bass_tempo090,4. AI + DSP,1,correct,0.1503716707229614,0.1503716707229614,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_tempo095,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_tempo095.wav,mgeldm_bass_tempo095,4. AI + DSP,1,correct,0.139272928237915,0.139272928237915,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_tempo105,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_tempo105.wav,mgeldm_bass_tempo105,4. AI + DSP,1,correct,0.1693792343139648,0.1693792343139648,N/A
16|225|pair_16_ori_225s.wav|mgeldm_bass_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_bass_tempo110.wav,mgeldm_bass_tempo110,4. AI + DSP,1,correct,0.451214075088501,0.451214075088501,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_none,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums.wav,mgeldm_drums_none,3. AI Generation (Base),1,correct,0.1914180517196655,0.1914180517196655,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchD2.wav,mgeldm_drums_pitchD2,4. AI + DSP,1,correct,0.7598901391029358,0.7598901391029358,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchD4.wav,mgeldm_drums_pitchD4,4. AI + DSP,1,correct,0.2190962433815002,0.2190962433815002,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchD4_tempo090.wav,mgeldm_drums_pitchD4_tempo090,4. AI + DSP,3,random,0.8773083090782166,0.7335622310638428,random
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchU2.wav,mgeldm_drums_pitchU2,4. AI + DSP,1,correct,0.2204368114471435,0.2204368114471435,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchU4.wav,mgeldm_drums_pitchU4,4. AI + DSP,1,correct,0.2208788394927978,0.2208788394927978,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_pitchU4_tempo110.wav,mgeldm_drums_pitchU4_tempo110,4. AI + DSP,1,correct,0.1904298067092895,0.1904298067092895,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_tempo090.wav,mgeldm_drums_tempo090,4. AI + DSP,1,correct,0.1569560170173645,0.1569560170173645,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_tempo095,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_tempo095.wav,mgeldm_drums_tempo095,4. AI + DSP,1,correct,0.1754919290542602,0.1754919290542602,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_tempo105,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_tempo105.wav,mgeldm_drums_tempo105,4. AI + DSP,1,correct,0.1549320220947265,0.1549320220947265,N/A
16|225|pair_16_ori_225s.wav|mgeldm_drums_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_drums_tempo110.wav,mgeldm_drums_tempo110,4. AI + DSP,1,correct,0.239140510559082,0.239140510559082,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_none,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other.wav,mgeldm_other_none,3. AI Generation (Base),1,correct,0.4220595359802246,0.4220595359802246,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchD2.wav,mgeldm_other_pitchD2,4. AI + DSP,1,correct,0.7676115036010742,0.7676115036010742,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchD4.wav,mgeldm_other_pitchD4,4. AI + DSP,4,random,1.16739821434021,0.8193721771240234,random
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchD4_tempo090.wav,mgeldm_other_pitchD4_tempo090,4. AI + DSP,2,random,0.8308330178260803,0.8240045309066772,random
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchU2.wav,mgeldm_other_pitchU2,4. AI + DSP,1,correct,0.7883701920509338,0.7883701920509338,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchU4.wav,mgeldm_other_pitchU4,4. AI + DSP,2,intra_category_nearest,0.6357144117355347,0.4434698224067688,intra_category_nearest
16|225|pair_16_ori_225s.wav|mgeldm_other_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_pitchU4_tempo110.wav,mgeldm_other_pitchU4_tempo110,4. AI + DSP,3,random,0.9796406626701356,0.8059009909629822,random
16|225|pair_16_ori_225s.wav|mgeldm_other_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_tempo090.wav,mgeldm_other_tempo090,4. AI + DSP,2,intra_category_nearest,0.7389845848083496,0.2981249690055847,intra_category_nearest
16|225|pair_16_ori_225s.wav|mgeldm_other_tempo095,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_tempo095.wav,mgeldm_other_tempo095,4. AI + DSP,1,correct,0.5835673809051514,0.5835673809051514,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_tempo105,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_tempo105.wav,mgeldm_other_tempo105,4. AI + DSP,1,correct,0.6970961093902588,0.6970961093902588,N/A
16|225|pair_16_ori_225s.wav|mgeldm_other_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_mgeldm_other_tempo110.wav,mgeldm_other_tempo110,4. AI + DSP,1,correct,0.7342171669006348,0.7342171669006348,N/A
16|225|pair_16_ori_225s.wav|musicgen_none,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen.wav,musicgen_none,3. AI Generation (Base),1,correct,0.3636143803596496,0.3636143803596496,N/A
16|225|pair_16_ori_225s.wav|musicgen_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchD2.wav,musicgen_pitchD2,4. AI + DSP,1,correct,0.7582686543464661,0.7582686543464661,N/A
16|225|pair_16_ori_225s.wav|musicgen_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchD4.wav,musicgen_pitchD4,4. AI + DSP,1,correct,0.8399246335029602,0.8399246335029602,N/A
16|225|pair_16_ori_225s.wav|musicgen_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchD4_tempo090.wav,musicgen_pitchD4_tempo090,4. AI + DSP,2,intra_category_nearest,0.8892867565155029,0.8498468995094299,intra_category_nearest
16|225|pair_16_ori_225s.wav|musicgen_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchU2.wav,musicgen_pitchU2,4. AI + DSP,1,correct,0.2293819189071655,0.2293819189071655,N/A
16|225|pair_16_ori_225s.wav|musicgen_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchU4.wav,musicgen_pitchU4,4. AI + DSP,1,correct,0.5542621612548828,0.5542621612548828,N/A
16|225|pair_16_ori_225s.wav|musicgen_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_pitchU4_tempo110.wav,musicgen_pitchU4_tempo110,4. AI + DSP,1,correct,0.3120498657226562,0.3120498657226562,N/A
16|225|pair_16_ori_225s.wav|musicgen_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_tempo090.wav,musicgen_tempo090,4. AI + DSP,2,random,0.8638737201690674,0.8593866229057312,random
16|225|pair_16_ori_225s.wav|musicgen_tempo095,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_tempo095.wav,musicgen_tempo095,4. AI + DSP,1,correct,0.2434815168380737,0.2434815168380737,N/A
16|225|pair_16_ori_225s.wav|musicgen_tempo105,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_tempo105.wav,musicgen_tempo105,4. AI + DSP,1,correct,0.8380513191223145,0.8380513191223145,N/A
16|225|pair_16_ori_225s.wav|musicgen_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_musicgen_tempo110.wav,musicgen_tempo110,4. AI + DSP,2,random,0.9550215005874634,0.8672784566879272,random
16|225|pair_16_ori_225s.wav|none_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchD2.wav,none_pitchD2,2. Original + DSP,1,correct,0.1561664342880249,0.1561664342880249,N/A
16|225|pair_16_ori_225s.wav|none_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchD4.wav,none_pitchD4,2. Original + DSP,4,intra_category_nearest,1.127387523651123,0.8166030645370483,intra_category_nearest
16|225|pair_16_ori_225s.wav|none_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchD4_tempo090.wav,none_pitchD4_tempo090,2. Original + DSP,1,correct,0.4098491668701172,0.4098491668701172,N/A
16|225|pair_16_ori_225s.wav|none_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchU2.wav,none_pitchU2,2. Original + DSP,1,correct,0.116001009941101,0.116001009941101,N/A
16|225|pair_16_ori_225s.wav|none_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchU4.wav,none_pitchU4,2. Original + DSP,1,correct,0.0562902092933654,0.0562902092933654,N/A
16|225|pair_16_ori_225s.wav|none_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_pitchU4_tempo110.wav,none_pitchU4_tempo110,2. Original + DSP,1,correct,0.1308606266975402,0.1308606266975402,N/A
16|225|pair_16_ori_225s.wav|none_tempo090,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_tempo090.wav,none_tempo090,2. Original + DSP,1,correct,0.0864513516426086,0.0864513516426086,N/A
16|225|pair_16_ori_225s.wav|none_tempo095,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_tempo095.wav,none_tempo095,2. Original + DSP,1,correct,0.1038364171981811,0.1038364171981811,N/A
16|225|pair_16_ori_225s.wav|none_tempo105,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_tempo105.wav,none_tempo105,2. Original + DSP,1,correct,0.119866669178009,0.119866669178009,N/A
16|225|pair_16_ori_225s.wav|none_tempo110,16,225,pair_16_ori_225s.wav,pair_16_ori_225s_tempo110.wav,none_tempo110,2. Original + DSP,1,correct,0.0598261356353759,0.0598261356353759,N/A
16|225|pair_16_ori_225s.wav|smp_pitchD2,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchD2.wav,smp_pitchD2,1b. Human Plagiarism + DSP,3,intra_category_nearest,1.1122767925262451,0.8031841516494751,intra_category_nearest
16|225|pair_16_ori_225s.wav|smp_pitchD4,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchD4.wav,smp_pitchD4,1b. Human Plagiarism + DSP,2,intra_category_nearest,1.012564778327942,0.8166030645370483,intra_category_nearest
16|225|pair_16_ori_225s.wav|smp_pitchD4_tempo090,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchD4_tempo090.wav,smp_pitchD4_tempo090,1b. Human Plagiarism + DSP,2,global_nearest,1.0756831169128418,1.0440691709518433,global_nearest
16|225|pair_16_ori_225s.wav|smp_pitchU2,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchU2.wav,smp_pitchU2,1b. Human Plagiarism + DSP,4,intra_category_nearest,1.1950833797454834,0.8084917068481445,intra_category_nearest
16|225|pair_16_ori_225s.wav|smp_pitchU4,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchU4.wav,smp_pitchU4,1b. Human Plagiarism + DSP,4,intra_category_nearest,1.1843620538711548,0.7733811140060425,intra_category_nearest
16|225|pair_16_ori_225s.wav|smp_pitchU4_tempo110,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_pitchU4_tempo110.wav,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,4,global_nearest,1.158148169517517,1.0440691709518433,global_nearest
16|225|pair_16_ori_225s.wav|smp_tempo090,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_tempo090.wav,smp_tempo090,1b. Human Plagiarism + DSP,4,global_nearest,1.1468865871429443,1.0440691709518433,global_nearest
16|225|pair_16_ori_225s.wav|smp_tempo095,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_tempo095.wav,smp_tempo095,1b. Human Plagiarism + DSP,3,global_nearest,1.1347644329071045,1.0440691709518433,global_nearest
16|225|pair_16_ori_225s.wav|smp_tempo105,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_tempo105.wav,smp_tempo105,1b. Human Plagiarism + DSP,3,global_nearest,1.1310209035873413,1.0440691709518433,global_nearest
16|225|pair_16_ori_225s.wav|smp_tempo110,16,225,pair_16_ori_225s.wav,pair_16_comp_142s_tempo110.wav,smp_tempo110,1b. Human Plagiarism + DSP,3,global_nearest,1.1934882402420044,1.0440691709518433,global_nearest
16|230|pair_16_comp_230s.wav|audioldm2_none,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2.wav,audioldm2_none,3. AI Generation (Base),3,intra_category_nearest,0.9232794642448424,0.7907769083976746,intra_category_nearest
16|230|pair_16_comp_230s.wav|audioldm2_pitchD2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchD2.wav,audioldm2_pitchD2,4. AI + DSP,3,global_nearest,1.0083668231964111,0.9323222637176514,global_nearest
16|230|pair_16_comp_230s.wav|audioldm2_pitchD4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchD4.wav,audioldm2_pitchD4,4. AI + DSP,1,correct,0.9102582931518556,0.9102582931518556,N/A
16|230|pair_16_comp_230s.wav|audioldm2_pitchD4_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchD4_tempo090.wav,audioldm2_pitchD4_tempo090,4. AI + DSP,4,intra_category_nearest,0.93583345413208,0.6714651584625244,intra_category_nearest
16|230|pair_16_comp_230s.wav|audioldm2_pitchU2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchU2.wav,audioldm2_pitchU2,4. AI + DSP,1,correct,0.7864372730255127,0.7864372730255127,N/A
16|230|pair_16_comp_230s.wav|audioldm2_pitchU4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchU4.wav,audioldm2_pitchU4,4. AI + DSP,3,random,0.958325445652008,0.8338192701339722,random
16|230|pair_16_comp_230s.wav|audioldm2_pitchU4_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_pitchU4_tempo110.wav,audioldm2_pitchU4_tempo110,4. AI + DSP,2,intra_category_nearest,0.7477869987487793,0.1939988732337951,intra_category_nearest
16|230|pair_16_comp_230s.wav|audioldm2_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_tempo090.wav,audioldm2_tempo090,4. AI + DSP,4,intra_category_nearest,0.944530725479126,0.7935256958007812,intra_category_nearest
16|230|pair_16_comp_230s.wav|audioldm2_tempo095,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_tempo095.wav,audioldm2_tempo095,4. AI + DSP,2,random,0.887600302696228,0.8390620946884155,random
16|230|pair_16_comp_230s.wav|audioldm2_tempo105,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_tempo105.wav,audioldm2_tempo105,4. AI + DSP,4,intra_category_nearest,0.9431843161582948,0.8117936253547668,intra_category_nearest
16|230|pair_16_comp_230s.wav|audioldm2_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_tempo110.wav,audioldm2_tempo110,4. AI + DSP,1,correct,0.9107937216758728,0.9107937216758728,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_none,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass.wav,mgeldm_bass_none,3. AI Generation (Base),2,random,0.9209591150283812,0.883741021156311,random
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchD2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchD2.wav,mgeldm_bass_pitchD2,4. AI + DSP,1,correct,0.808444619178772,0.808444619178772,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchD4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchD4.wav,mgeldm_bass_pitchD4,4. AI + DSP,1,correct,0.8379323482513428,0.8379323482513428,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchD4_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchD4_tempo090.wav,mgeldm_bass_pitchD4_tempo090,4. AI + DSP,1,correct,0.84423828125,0.84423828125,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchU2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchU2.wav,mgeldm_bass_pitchU2,4. AI + DSP,1,correct,0.8307917714118958,0.8307917714118958,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchU4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchU4.wav,mgeldm_bass_pitchU4,4. AI + DSP,1,correct,0.8153294920921326,0.8153294920921326,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_pitchU4_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_pitchU4_tempo110.wav,mgeldm_bass_pitchU4_tempo110,4. AI + DSP,1,correct,0.8009288311004639,0.8009288311004639,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_tempo090.wav,mgeldm_bass_tempo090,4. AI + DSP,1,correct,0.813241183757782,0.813241183757782,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_tempo095,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_tempo095.wav,mgeldm_bass_tempo095,4. AI + DSP,1,correct,0.8224813938140869,0.8224813938140869,N/A
16|230|pair_16_comp_230s.wav|mgeldm_bass_tempo105,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_tempo105.wav,mgeldm_bass_tempo105,4. AI + DSP,3,random,0.8921592235565186,0.8559660911560059,random
16|230|pair_16_comp_230s.wav|mgeldm_bass_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_bass_tempo110.wav,mgeldm_bass_tempo110,4. AI + DSP,3,random,0.9066838026046752,0.8192226886749268,random
16|230|pair_16_comp_230s.wav|mgeldm_drums_none,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums.wav,mgeldm_drums_none,3. AI Generation (Base),1,correct,0.8418625593185425,0.8418625593185425,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchD2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchD2.wav,mgeldm_drums_pitchD2,4. AI + DSP,2,random,0.8771834969520569,0.8273502588272095,random
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchD4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchD4.wav,mgeldm_drums_pitchD4,4. AI + DSP,2,intra_category_nearest,0.8699275851249695,0.8391048312187195,intra_category_nearest
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchD4_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchD4_tempo090.wav,mgeldm_drums_pitchD4_tempo090,4. AI + DSP,2,random,0.878156840801239,0.7767633199691772,random
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchU2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchU2.wav,mgeldm_drums_pitchU2,4. AI + DSP,1,correct,0.8398078680038452,0.8398078680038452,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchU4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchU4.wav,mgeldm_drums_pitchU4,4. AI + DSP,1,correct,0.8496455550193787,0.8496455550193787,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_pitchU4_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_pitchU4_tempo110.wav,mgeldm_drums_pitchU4_tempo110,4. AI + DSP,1,correct,0.8552309274673462,0.8552309274673462,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_tempo090.wav,mgeldm_drums_tempo090,4. AI + DSP,1,correct,0.7780718207359314,0.7780718207359314,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_tempo095,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_tempo095.wav,mgeldm_drums_tempo095,4. AI + DSP,1,correct,0.8626174926757812,0.8626174926757812,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_tempo105,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_tempo105.wav,mgeldm_drums_tempo105,4. AI + DSP,1,correct,0.7830881476402283,0.7830881476402283,N/A
16|230|pair_16_comp_230s.wav|mgeldm_drums_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_drums_tempo110.wav,mgeldm_drums_tempo110,4. AI + DSP,1,correct,0.9052245616912842,0.9052245616912842,N/A
16|230|pair_16_comp_230s.wav|mgeldm_other_none,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other.wav,mgeldm_other_none,3. AI Generation (Base),1,correct,0.8551681041717529,0.8551681041717529,N/A
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchD2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchD2.wav,mgeldm_other_pitchD2,4. AI + DSP,2,intra_category_nearest,0.8478155732154846,0.8103052973747253,intra_category_nearest
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchD4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchD4.wav,mgeldm_other_pitchD4,4. AI + DSP,3,intra_category_nearest,0.918328821659088,0.8604971170425415,intra_category_nearest
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchD4_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchD4_tempo090.wav,mgeldm_other_pitchD4_tempo090,4. AI + DSP,2,random,0.8454466462135315,0.8063277006149292,random
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchU2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchU2.wav,mgeldm_other_pitchU2,4. AI + DSP,2,intra_category_nearest,0.8635867238044739,0.817901611328125,intra_category_nearest
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchU4,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchU4.wav,mgeldm_other_pitchU4,4. AI + DSP,1,correct,0.8623096942901611,0.8623096942901611,N/A
16|230|pair_16_comp_230s.wav|mgeldm_other_pitchU4_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_pitchU4_tempo110.wav,mgeldm_other_pitchU4_tempo110,4. AI + DSP,3,intra_category_nearest,0.8846137523651123,0.4877006411552429,intra_category_nearest
16|230|pair_16_comp_230s.wav|mgeldm_other_tempo090,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_tempo090.wav,mgeldm_other_tempo090,4. AI + DSP,1,correct,0.8665927648544312,0.8665927648544312,N/A
16|230|pair_16_comp_230s.wav|mgeldm_other_tempo095,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_tempo095.wav,mgeldm_other_tempo095,4. AI + DSP,1,correct,0.8633481860160828,0.8633481860160828,N/A
16|230|pair_16_comp_230s.wav|mgeldm_other_tempo105,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_tempo105.wav,mgeldm_other_tempo105,4. AI + DSP,3,random,0.8543260097503662,0.8159303665161133,random
16|230|pair_16_comp_230s.wav|mgeldm_other_tempo110,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_mgeldm_other_tempo110.wav,mgeldm_other_tempo110,4. AI + DSP,1,correct,0.8488644361495972,0.8488644361495972,N/A
16|230|pair_16_comp_230s.wav|musicgen_none,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_musicgen.wav,musicgen_none,3. AI Generation (Base),3,random,0.9576640129089355,0.648468017578125,random
16|230|pair_16_comp_230s.wav|musicgen_pitchD2,16,230,pair_16_comp_230s.wav,pair_16_comp_230s_musicgen_pitchD2.wav,musicgen_pitchD2,4. AI + DSP,3,random,0.9578761458396912,0.8702996373176575,random
